gvkey,quarter,conm,tic,atq,niq,cheq,saleq,cshoq
1690,1980Q1,APPLE INC,AAPL,24.636,2.647,4.968,19.54,43.575
1690,1980Q2,APPLE INC,AAPL,30.353,2.788,5.361,23.55,45.838
1690,1980Q3,APPLE INC,AAPL,41.707,2.735,0.415,32.569,46.158
1690,1980Q4,APPLE INC,AAPL,65.35,3.528,2.474,41.467,48.397
1690,1981Q1,APPLE INC,AAPL,162.122,7.421,74.688,67.621,54.622
1690,1981Q2,APPLE INC,AAPL,190.739,9.175,75.886,78.765,55.237
1690,1981Q3,APPLE INC,AAPL,222.347,11.858,77.638,90.719,55.136
1690,1981Q4,APPLE INC,AAPL,254.838,10.966,72.834,97.678,55.309
1690,1982Q1,APPLE INC,AAPL,285.186,13.562,76.157,133.553,55.421
1690,1982Q2,APPLE INC,AAPL,302.389,13.817,101.313,131.019,56.488
1690,1982Q3,APPLE INC,AAPL,323.961,15.193,122.521,142.681,56.743
1690,1982Q4,APPLE INC,AAPL,357.787,18.734,153.056,175.808,57.123
1690,1983Q1,APPLE INC,AAPL,408.157,23.519,191.865,214.293,57.648
1690,1983Q2,APPLE INC,AAPL,459.457,23.883,209.538,227.982,58.295
1690,1983Q3,APPLE INC,AAPL,525.192,24.204,188.631,267.284,60.441
1690,1983Q4,APPLE INC,AAPL,556.579,5.108,143.284,273.21,59.198
1690,1984Q1,APPLE INC,AAPL,607.481,5.822,187.485,316.228,59.41
1690,1984Q2,APPLE INC,AAPL,626.297,9.132,203.444,300.102,59.847
1690,1984Q3,APPLE INC,AAPL,707.952,18.295,194.286,422.143,60.117
1690,1984Q4,APPLE INC,AAPL,788.785,30.806,114.888,477.399,60.535
1690,1985Q1,APPLE INC,AAPL,966.55,46.099,195.389,698.296,60.724
1690,1985Q2,APPLE INC,AAPL,875.959,9.977,194.167,435.344,61.517
1690,1985Q3,APPLE INC,AAPL,872.982,-17.21,254.608,374.929,61.62
1690,1985Q4,APPLE INC,AAPL,936.176,22.357,337.012,409.709,61.85
1690,1986Q1,APPLE INC,AAPL,1022.022,56.925,441.53,533.89,62.289
1690,1986Q2,APPLE INC,AAPL,1056.298,31.812,518.762,408.943,63.411
1690,1986Q3,APPLE INC,AAPL,1115.432,32.333,568.027,448.279,63.923
1690,1986Q4,APPLE INC,AAPL,1160.127,32.893,576.214,510.786,62.628
1690,1987Q1,APPLE INC,AAPL,1274.906,58.473,631.235,662.253,62.751
1690,1987Q2,APPLE INC,AAPL,1375.465,33.866,702.435,575.327,64.018
1690,1987Q3,APPLE INC,AAPL,1388.648,53.479,623.984,637.064,125.683
1690,1987Q4,APPLE INC,AAPL,1477.931,71.678,565.094,786.424,126.088
1690,1988Q1,APPLE INC,AAPL,1622.9,121.368,655.329,1042.442,124.178
1690,1988Q2,APPLE INC,AAPL,1627.976,79.66,611.142,867.161,123.882
1690,1988Q3,APPLE INC,AAPL,1695.018,91.311,523.788,993.051,122.591
1690,1988Q4,APPLE INC,AAPL,2082.086,107.919,545.717,1168.719,122.768
1690,1989Q1,APPLE INC,AAPL,2276.147,140.452,609.331,1405.137,123.189
1690,1989Q2,APPLE INC,AAPL,2321.02,56.372,539.869,1246.917,124.223
1690,1989Q3,APPLE INC,AAPL,2400.471,96.129,706.717,1248.212,125.572
1690,1989Q4,APPLE INC,AAPL,2743.899,161.08,808.95,1383.747,126.27
1690,1990Q1,APPLE INC,AAPL,2813.334,124.84,907.863,1493.383,125.202
1690,1990Q2,APPLE INC,AAPL,2775.67,131.815,995.839,1346.202,123.27
1690,1990Q3,APPLE INC,AAPL,2889.536,119.764,1043.777,1364.76,119.668
1690,1990Q4,APPLE INC,AAPL,2975.707,98.476,997.091,1354.09,115.359
1690,1991Q1,APPLE INC,AAPL,3157.258,150.509,983.714,1675.506,114.314
1690,1991Q2,APPLE INC,AAPL,3422.176,131.149,1041.294,1597.678,118.956
1690,1991Q3,APPLE INC,AAPL,3455.461,-53.055,889.744,1528.604,117.49
1690,1991Q4,APPLE INC,AAPL,3493.597,81.238,892.719,1507.061,118.386
1690,1992Q1,APPLE INC,AAPL,3745.464,166.018,988.498,1862.612,118.49
1690,1992Q2,APPLE INC,AAPL,3940.874,135.078,1335.855,1716.025,120.164
1690,1992Q3,APPLE INC,AAPL,4121.152,131.665,1475.563,1740.171,118.586
1690,1992Q4,APPLE INC,AAPL,4223.691,97.612,1435.5,1767.734,118.479
1690,1993Q1,APPLE INC,AAPL,4494.605,161.341,1445.866,2000.292,117.841
1690,1993Q2,APPLE INC,AAPL,4470.086,110.9,1079.377,1973.894,116.595
1690,1993Q3,APPLE INC,AAPL,4767.98,-188.316,856.811,1861.979,115.614
1690,1993Q4,APPLE INC,AAPL,5171.41,2.664,892.303,2140.789,116.147
1690,1994Q1,APPLE INC,AAPL,5042.438,40.018,1122.775,2468.854,116.495
1690,1994Q2,APPLE INC,AAPL,5285.883,17.404,1105.989,2076.7,118.14
1690,1994Q3,APPLE INC,AAPL,5123.41,138.101,1228.294,2149.908,118.333
1690,1994Q4,APPLE INC,AAPL,5302.742,114.655,1257.856,2493.286,119.543
1690,1995Q1,APPLE INC,AAPL,5533,188,1587,2832,119.89
1690,1995Q2,APPLE INC,AAPL,6050,73,1986,2652,121.093
1690,1995Q3,APPLE INC,AAPL,6112,103,1676,2575,121.905
1690,1995Q4,APPLE INC,AAPL,6231,60,952,3003,122.922
1690,1996Q1,APPLE INC,AAPL,6553,-69,1100,3148,123.118
1690,1996Q2,APPLE INC,AAPL,5234,-740,592,2185,123.685
1690,1996Q3,APPLE INC,AAPL,5345,-32,1359,2179,123.785
1690,1996Q4,APPLE INC,AAPL,5364,25,1745,2321,124.497
1690,1997Q1,APPLE INC,AAPL,5272,-120,1807,2129,124.585
1690,1997Q2,APPLE INC,AAPL,4487,-708,1459,1601,126.425
1690,1997Q3,APPLE INC,AAPL,4341,-56,1230,1737,126.559
1690,1997Q4,APPLE INC,AAPL,4233,-161,1459,1614,127.949
1690,1998Q1,APPLE INC,AAPL,4126,47,1627,1578,128.019
1690,1998Q2,APPLE INC,AAPL,3963,55,1823,1405,132.991
1690,1998Q3,APPLE INC,AAPL,4041,101,1993,1402,133.131
1690,1998Q4,APPLE INC,AAPL,4289,106,2300,1556,135.193
1690,1999Q1,APPLE INC,AAPL,4592,152,2578,1710,135.349
1690,1999Q2,APPLE INC,AAPL,4935,135,2922,1530,136.657
1690,1999Q3,APPLE INC,AAPL,5019,203,3106,1558,160.127
1690,1999Q4,APPLE INC,AAPL,5161,111,3226,1336,160.799
1690,2000Q1,APPLE INC,AAPL,7586,183,3660,2343,161.224
1690,2000Q2,APPLE INC,AAPL,7007,233,3609,1945,162.68
1690,2000Q3,APPLE INC,AAPL,6932,200,3826,1825,324.826
1690,2000Q4,APPLE INC,AAPL,6803,170,4027,1870,335.677
1690,2001Q1,APPLE INC,AAPL,5986,-195,4065,1007,345.307
1690,2001Q2,APPLE INC,AAPL,6130,43,4144,1431,346.541
1690,2001Q3,APPLE INC,AAPL,6071,61,4218,1475,350.474
1690,2001Q4,APPLE INC,AAPL,6021,66,4336,1450,350.922
1690,2002Q1,APPLE INC,AAPL,6122,38,4367,1375,352.459
1690,2002Q2,APPLE INC,AAPL,6264,40,4309,1495,354.085
1690,2002Q3,APPLE INC,AAPL,6293,32,4306,1429,358.855
1690,2002Q4,APPLE INC,AAPL,6298,-45,4337,1443,358.959
1690,2003Q1,APPLE INC,AAPL,6269,-8,4462,1472,360.257
1690,2003Q2,APPLE INC,AAPL,6361,14,4526,1475,365.545
1690,2003Q3,APPLE INC,AAPL,6441,19,4545,1545,366.993
1690,2003Q4,APPLE INC,AAPL,6815,44,4566,1715,366.727
1690,2004Q1,APPLE INC,AAPL,6971,63,4791,2006,368.761
1690,2004Q2,APPLE INC,AAPL,6735,46,4594,1909,372.855
1690,2004Q3,APPLE INC,AAPL,7223,61,4966,2014,385.192
1690,2004Q4,APPLE INC,AAPL,8050,106,5464,2350,391.444
1690,2005Q1,APPLE INC,AAPL,9362,295,6448,3490,404.549
1690,2005Q2,APPLE INC,AAPL,10111,286,7057,3243,823.137
1690,2005Q3,APPLE INC,AAPL,10488,319,7526,3520,827.981
1690,2005Q4,APPLE INC,AAPL,11551,428,8261,3678,835.019
1690,2006Q1,APPLE INC,AAPL,14181,565,8707,5749,845.617
1690,2006Q2,APPLE INC,AAPL,13911,410,8226,4359,849.188
1690,2006Q3,APPLE INC,AAPL,15114,472,9176,4370,852.988
1690,2006Q4,APPLE INC,AAPL,17205,542,10110,4837,855.263
1690,2007Q1,APPLE INC,AAPL,19461,1004,11869,7115,860.22
1690,2007Q2,APPLE INC,AAPL,18711,770,12577,5264,864.693
1690,2007Q3,APPLE INC,AAPL,21647,818,13767,5410,869.162
1690,2007Q4,APPLE INC,AAPL,25347,904,15386,6217,872.329
1690,2008Q1,APPLE INC,AAPL,30039,1581,18448,9608,878.629
1690,2008Q2,APPLE INC,AAPL,30471,1045,19448,7512,881.431
1690,2008Q3,APPLE INC,AAPL,31709,1072,20774,7464,885.747
1690,2008Q4,APPLE INC,AAPL,39572,1136,24490,7895,888.326
1690,2009Q1,APPLE INC,AAPL,42787,2255,25647,11880,890.415
1690,2009Q2,APPLE INC,AAPL,43237,1620,25013,9084,891.912
1690,2009Q3,APPLE INC,AAPL,48140,1828,24222,9734,895.735
1690,2009Q4,APPLE INC,AAPL,47501,2532,23464,12207,899.806
1690,2010Q1,APPLE INC,AAPL,53926,3378,24796,15683,906.282
1690,2010Q2,APPLE INC,AAPL,57057,3074,23155,13499,909.636
1690,2010Q3,APPLE INC,AAPL,64725,3253,24288,15700,913.482
1690,2010Q4,APPLE INC,AAPL,75183,4308,25620,20343,915.97
1690,2011Q1,APPLE INC,AAPL,86742,6004,26977,26741,921.035
1690,2011Q2,APPLE INC,AAPL,94904,5987,29234,24667,924.674
1690,2011Q3,APPLE INC,AAPL,106758,7308,28395,28571,926.904
1690,2011Q4,APPLE INC,AAPL,116371,6623,25952,28270,929.277
1690,2012Q1,APPLE INC,AAPL,138681,13064,30156,46333,932.214
1690,2012Q2,APPLE INC,AAPL,150934,11622,28538,39186,934.982
1690,2012Q3,APPLE INC,AAPL,162896,8824,27654,35023,937.266
1690,2012Q4,APPLE INC,AAPL,176064,8223,29129,35966,939.208
1690,2013Q1,APPLE INC,AAPL,196088,13078,39820,54512,938.973
1690,2013Q2,APPLE INC,AAPL,194743,9547,39137,43603,940.094
1690,2013Q3,APPLE INC,AAPL,199856,6900,42606,35323,908.442
1690,2013Q4,APPLE INC,AAPL,207000,7512,40546,37472,899.213
1690,2014Q1,APPLE INC,AAPL,225184,13072,40711,57594,892.447
1690,2014Q2,APPLE INC,AAPL,205989,10223,41350,45646,861.745
1690,2014Q3,APPLE INC,AAPL,222520,7748,37805,37432,5989.171
1690,2014Q4,APPLE INC,AAPL,231839,8467,25077,42123,5866.161
1690,2015Q1,APPLE INC,AAPL,261894,18024,32463,74599,5826.419
1690,2015Q2,APPLE INC,AAPL,261194,13569,33096,58010,5762.278
1690,2015Q3,APPLE INC,AAPL,273151,10677,34703,49605,5705.4
1690,2015Q4,APPLE INC,AAPL,290479,11124,41601,51501,5578.753
1690,2016Q1,APPLE INC,AAPL,293284,18361,38074,75324,5544.487
1690,2016Q2,APPLE INC,AAPL,305277,10516,55283,50557,5478.446
1690,2016Q3,APPLE INC,AAPL,305602,7796,61756,42358,5393.165
1690,2016Q4,APPLE INC,AAPL,321686,9014,67155,46852,5336.166
1690,2017Q1,APPLE INC,AAPL,331141,17891,60452,78351,5255.423
1690,2017Q2,APPLE INC,AAPL,334532,11029,67101,52896,5205.815
1690,2017Q3,APPLE INC,AAPL,345173,8717,76759,45408,5169.782
1690,2017Q4,APPLE INC,AAPL,375319,10714,74181,52579,5126.201
1690,2018Q1,APPLE INC,AAPL,406794,20065,77153,88293,5081.651
1690,2018Q2,APPLE INC,AAPL,367502,13822,87940,61137,4943.282
1690,2018Q3,APPLE INC,AAPL,349197,11519,70970,53029,4842.917
1690,2018Q4,APPLE INC,AAPL,365725,14125,66301,62900,4754.986
1690,2019Q1,APPLE INC,AAPL,373719,19965,86427,84310,4729.803
1690,2019Q2,APPLE INC,AAPL,341998,11561,80092,58015,4607.284
1690,2019Q3,APPLE INC,AAPL,322239,10044,94880,53809,4531.395
1690,2019Q4,APPLE INC,AAPL,338516,13686,100580,64040,4443.236
1690,2020Q1,APPLE INC,AAPL,340618,22236,107230,91819,4384.959
1690,2020Q2,APPLE INC,AAPL,320400,11249,95128,58313,4323.987
1690,2020Q3,APPLE INC,AAPL,317344,11253,93054,59685,4283.939
1690,2020Q4,APPLE INC,AAPL,323888,12673,90979,64698,16976.763
1690,2021Q1,APPLE INC,AAPL,354054,28755,76826,111439,16823.263
1690,2021Q2,APPLE INC,AAPL,337158,23630,69834,89584,16686.305
1690,2021Q3,APPLE INC,AAPL,329840,21744,61696,81434,16556.942